id,title,description,property_type,url,price,predicted_price,address,neighborhood,city,zip_code,latitude,longitude,living_area,rooms,bedrooms,bathrooms,year_built,floor,energy_label,has_balcony,has_garden,is_furnished,has_parking,scraped_at,listed_since,updated_at,is_active,property_age,amenity_score,bedroom_ratio,bathroom_ratio,area_per_room,area_per_bedroom,distance_to_center_km,is_central,neighborhood_avg_price,neighborhood_avg_area,neighborhood_property_count,property_type_house,property_type_studio,property_type_room,energy_label_encoded,price_difference,discount_pct,potential_savings
4875,Hogewerf 62,Apartment for sale: Hogewerf 62 1082 NE Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-hogewerf-62/43359866/,725000.0,784747.9031333936,Hogewerf 62,Zuid,amsterdam,1082 NE,52.3340571,4.8800101,107.0,3.0,1.0,1.0,1987.0,2.0,A,1,0,0,1,2026-05-03 19:52:23.602088+00:00,Log in to view,2026-05-03 19:52:23.602099+00:00,True,39.0,2,0.3333333333333333,0.3333333333333333,35.666666666666664,107.0,4.41125559968553,0,672188,76.31,84336,0,0,0,5,59747.903133393615,0.07613642915747619,59747.903133393615
5053,betaalbare koopappartementen (Bouwnr. 03.04 - M2),Apartment for sale: betaalbare koopappartementen (Bouwnr. 03.04 - M2) 1096 BN Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-betaalbare-koopappartementen-bouwnr-0304-m2/43186171/,358563.0,388068.6133299099,betaalbare koopappartementen (Bouwnr. 03.04 - M2),Oost,amsterdam,1096 BN,,,45.0,2.0,1.0,1.0,2026.0,4.0,A,1,1,0,1,2026-05-03 20:53:42.810397+00:00,Log in to view,2026-05-03 20:53:42.810408+00:00,True,0.0,3,0.5,0.5,22.5,45.0,3.1470176740040827,0,553018,75.73,77556,0,0,0,5,29505.613329909917,0.07603194980580978,29505.613329909917
5049,betaalbare koopappartementen (Bouwnr. 03.20 - M2),Apartment for sale: betaalbare koopappartementen (Bouwnr. 03.20 - M2) 1096 BN Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-betaalbare-koopappartementen-bouwnr-0320-m2/43186178/,358563.0,388068.6133299099,betaalbare koopappartementen (Bouwnr. 03.20 - M2),Oost,amsterdam,1096 BN,,,45.0,2.0,1.0,1.0,2026.0,4.0,A,1,1,0,1,2026-05-03 20:53:42.756382+00:00,Log in to view,2026-05-03 20:53:42.756392+00:00,True,0.0,3,0.5,0.5,22.5,45.0,3.1470176740040827,0,553018,75.73,77556,0,0,0,5,29505.613329909917,0.07603194980580978,29505.613329909917
5031,betaalbare koopappartementen (Bouwnr. 03.13 - M2),Apartment for sale: betaalbare koopappartementen (Bouwnr. 03.13 - M2) 1096 BN Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-betaalbare-koopappartementen-bouwnr-0313-m2/43186193/,358563.0,388068.6133299099,betaalbare koopappartementen (Bouwnr. 03.13 - M2),Oost,amsterdam,1096 BN,,,45.0,2.0,1.0,1.0,2026.0,4.0,A,1,1,0,1,2026-05-03 20:48:52.830131+00:00,Log in to view,2026-05-03 20:48:52.830140+00:00,True,0.0,3,0.5,0.5,22.5,45.0,3.1470176740040827,0,553018,75.73,77556,0,0,0,5,29505.613329909917,0.07603194980580978,29505.613329909917
4788,Mariottestraat 10-1,Apartment for sale: Mariottestraat 10-1 1098 NV Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-mariottestraat-10-1/43368139/,650000.0,703471.8994363984,Mariottestraat 10-1,Oost,amsterdam,1098 NV,52.3512472,4.9393009,98.0,4.0,3.0,1.0,1974.0,2.0,E,1,0,0,1,2026-05-03 19:13:31.397814+00:00,Log in to view,2026-05-03 19:13:31.397825+00:00,True,52.0,2,0.75,0.25,24.5,32.666666666666664,3.9991333426685975,0,553018,75.73,77556,0,0,0,1,53471.89943639841,0.07601142203297469,53471.89943639841
4592,Ilperveldstraat 18,Apartment for sale: Ilperveldstraat 18 1024 PG Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-ilperveldstraat-18/43363855/,495000.0,535604.5887330495,Ilperveldstraat 18,Noord,amsterdam,1024 PG,52.3941358,4.9439068,103.0,4.0,3.0,1.0,1966.0,5.0,C,1,0,1,1,2026-05-03 18:07:47.246501+00:00,Log in to view,2026-05-03 18:07:47.246510+00:00,True,60.0,3,0.75,0.25,25.75,34.333333333333336,4.212351413250455,0,463766,75.37,52528,0,0,0,3,40604.58873304946,0.07581075589568405,40604.58873304946
4684,Bestevâerstraat 186-1,Apartment for sale: Bestevâerstraat 186-1 1055 TS Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-bestevaerstraat-186-1/43168246/,390000.0,421619.7954815723,Bestevâerstraat 186-1,West,amsterdam,1055 TS,52.3787843,4.8583648,48.0,3.0,2.0,1.0,1924.0,2.0,E,1,0,0,1,2026-05-03 18:37:43.204779+00:00,Log in to view,2026-05-03 18:37:43.204790+00:00,True,102.0,2,0.6666666666666666,0.3333333333333333,16.0,24.0,2.3982384578344162,0,515586,64.19,84063,0,0,0,1,31619.795481572277,0.07499599359526345,31619.795481572277
5060,betaalbare koopappartementen (Bouwnr. 03.02 - M4),Apartment for sale: betaalbare koopappartementen (Bouwnr. 03.02 - M4) 1096 BN Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-betaalbare-koopappartementen-bouwnr-0302-m4/43186163/,357531.0,386251.8400586463,betaalbare koopappartementen (Bouwnr. 03.02 - M4),Oost,amsterdam,1096 BN,,,46.0,2.0,1.0,1.0,2026.0,4.0,A,1,1,0,1,2026-05-03 20:58:30.127061+00:00,Log in to view,2026-05-03 20:58:30.127070+00:00,True,0.0,3,0.5,0.5,23.0,46.0,3.1470176740040827,0,553018,75.73,77556,0,0,0,5,28720.84005864628,0.07435780773053527,28720.84005864628
4978,betaalbare koopappartementen (Bouwnr. 03.21 - M1),Apartment for sale: betaalbare koopappartementen (Bouwnr. 03.21 - M1) 1096 BN Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-betaalbare-koopappartementen-bouwnr-0321-m1/43273718/,357531.0,386251.8400586463,betaalbare koopappartementen (Bouwnr. 03.21 - M1),Oost,amsterdam,1096 BN,,,46.0,2.0,1.0,1.0,2026.0,4.0,A,1,1,0,1,2026-05-03 20:27:34.671894+00:00,Log in to view,2026-05-03 20:27:34.671904+00:00,True,0.0,3,0.5,0.5,23.0,46.0,3.1470176740040827,0,553018,75.73,77556,0,0,0,5,28720.84005864628,0.07435780773053527,28720.84005864628
4973,betaalbare koopappartementen (Bouwnr. 03.01 - M1),Apartment for sale: betaalbare koopappartementen (Bouwnr. 03.01 - M1) 1096 BN Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-betaalbare-koopappartementen-bouwnr-0301-m1/43273717/,357531.0,386251.8400586463,betaalbare koopappartementen (Bouwnr. 03.01 - M1),Oost,amsterdam,1096 BN,,,46.0,2.0,1.0,1.0,2026.0,4.0,A,1,1,0,1,2026-05-03 20:27:34.525441+00:00,Log in to view,2026-05-03 20:27:34.525454+00:00,True,0.0,3,0.5,0.5,23.0,46.0,3.1470176740040827,0,553018,75.73,77556,0,0,0,5,28720.84005864628,0.07435780773053527,28720.84005864628
5059,betaalbare koopappartementen (Bouwnr. 03.03 - M1),Apartment for sale: betaalbare koopappartementen (Bouwnr. 03.03 - M1) 1096 BN Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-betaalbare-koopappartementen-bouwnr-0303-m1/43174289/,357531.0,386251.8400586463,betaalbare koopappartementen (Bouwnr. 03.03 - M1),Oost,amsterdam,1096 BN,,,46.0,2.0,1.0,1.0,2026.0,4.0,A,1,1,0,1,2026-05-03 20:58:30.113177+00:00,Log in to view,2026-05-03 20:58:30.113187+00:00,True,0.0,3,0.5,0.5,23.0,46.0,3.1470176740040827,0,553018,75.73,77556,0,0,0,5,28720.84005864628,0.07435780773053527,28720.84005864628
5080,betaalbare koopappartementen (Bouwnr. 03.23 - M1),Apartment for sale: betaalbare koopappartementen (Bouwnr. 03.23 - M1) 1096 BN Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-betaalbare-koopappartementen-bouwnr-0323-m1/43174283/,357531.0,386251.8400586463,betaalbare koopappartementen (Bouwnr. 03.23 - M1),Oost,amsterdam,1096 BN,,,46.0,2.0,1.0,1.0,2026.0,4.0,A,1,1,0,1,2026-05-03 21:03:03.219120+00:00,Log in to view,2026-05-03 21:03:03.219130+00:00,True,0.0,3,0.5,0.5,23.0,46.0,3.1470176740040827,0,553018,75.73,77556,0,0,0,5,28720.84005864628,0.07435780773053527,28720.84005864628
4929,Admiralengracht 150-2,Apartment for sale: Admiralengracht 150-2 1057 GH Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-admiralengracht-150-2/43361776/,400000.0,431789.8243817381,Admiralengracht 150-2,West,amsterdam,1057 GH,52.3697745,4.8574592,51.0,3.0,2.0,1.0,1925.0,3.0,E,1,0,0,1,2026-05-03 20:12:47.306008+00:00,Log in to view,2026-05-03 20:12:47.306018+00:00,True,101.0,2,0.6666666666666666,0.3333333333333333,17.0,25.5,2.399058395737211,0,515586,64.19,84063,0,0,0,1,31789.824381738086,0.07362337550973234,31789.824381738086
5249,Molukkenstraat 94-E,Apartment for sale: Molukkenstraat 94-E 1094 BS Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-molukkenstraat-94-e/43339631/,400000.0,431758.3268326429,Molukkenstraat 94-E,Oost,amsterdam,1094 BS,52.36205,4.9393237,51.0,2.0,1.0,1.0,1989.0,3.0,C,1,0,0,1,2026-05-04 06:23:11.118295+00:00,Log in to view,2026-05-04 06:23:11.118304+00:00,True,37.0,2,0.5,0.5,25.5,51.0,3.4106250238261366,0,553018,75.73,77556,0,0,0,3,31758.326832642895,0.07355579466323293,31758.326832642895
4521,Mijehof 409,House for sale: Mijehof 409 1106 HL Amsterdam [funda],house,https://www.funda.nl/en/detail/koop/amsterdam/huis-mijehof-409/43309137/,472500.0,509792.02084633,Mijehof 409,Zuidoost,amsterdam,1106 HL,52.3006996,4.9711693,105.0,5.0,4.0,1.0,1981.0,3.0,A,0,1,0,1,2026-05-03 17:36:31.424613+00:00,Log in to view,2026-05-03 17:36:31.424622+00:00,True,45.0,2,0.8,0.2,21.0,26.25,9.657835324264376,0,310870,74.96,44947,1,0,0,5,37292.02084632998,0.07315144082565224,37292.02084632998
5250,Matrozenhof 54,Apartment for sale: Matrozenhof 54 1018 ZR Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-matrozenhof-54/43330682/,585000.0,631005.4382357681,Matrozenhof 54,Centrum,amsterdam,1018 ZR,52.3696979,4.9158708,72.0,3.0,2.0,1.0,1989.0,1.0,C,1,0,0,1,2026-05-04 06:23:11.164930+00:00,Log in to view,2026-05-04 06:23:11.164950+00:00,True,37.0,2,0.6666666666666666,0.3333333333333333,24.0,36.0,1.6351692130514575,1,647612,71.4,57168,0,0,0,3,46005.43823576812,0.0729081485642897,46005.43823576812
4941,Anielewiczsingel 34,Apartment for sale: Anielewiczsingel 34 1069 NE Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-anielewiczsingel-34/43368402/,350000.0,377464.56164422305,Anielewiczsingel 34,Nieuw-West,amsterdam,1069 NE,52.3532451,4.7770149,74.0,3.0,2.0,1.0,1988.0,3.0,C,0,1,0,1,2026-05-03 20:17:18.630520+00:00,Log in to view,2026-05-03 20:17:18.630535+00:00,True,38.0,2,0.6666666666666666,0.3333333333333333,24.666666666666668,37.0,8.136957866998717,0,419951,78.08,75057,0,0,0,3,27464.561644223053,0.07276063618949641,27464.561644223053
4216,Marnixkade 93-D,Apartment for sale: Marnixkade 93-D 1015 ZJ Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-marnixkade-93-d/89695259/,550000.0,593142.6477259484,Marnixkade 93-D,Centrum,amsterdam,1015 ZJ,52.3763868,4.8772427,67.0,4.0,3.0,1.0,1904.0,2.0,D,0,0,0,0,2026-05-03 15:48:28.801173+00:00,Log in to view,2026-05-03 15:48:28.801182+00:00,True,122.0,0,0.75,0.25,16.75,22.333333333333332,1.095689733247918,1,647612,71.4,57168,0,0,0,2,43142.647725948365,0.07273570344562663,43142.647725948365
4638,Langswater 199,Apartment for sale: Langswater 199 1069 TS Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-langswater-199/89696749/,275000.0,296564.7662594273,Langswater 199,Nieuw-West,amsterdam,1069 TS,52.3545902,4.7905007,62.0,3.0,2.0,1.0,1963.0,9.0,E,1,0,0,1,2026-05-03 18:23:31.422088+00:00,Log in to view,2026-05-03 18:23:31.422105+00:00,True,63.0,2,0.6666666666666666,0.3333333333333333,20.666666666666668,31.0,7.2155071256685055,0,419951,78.08,75057,0,0,0,1,21564.7662594273,0.07271519989182731,21564.7662594273
4587,Bijlmerdreef 1449,House for sale: Bijlmerdreef 1449 1103 SC Amsterdam [funda],house,https://www.funda.nl/en/detail/koop/amsterdam/huis-bijlmerdreef-1449/89725051/,500000.0,539160.1271406492,Bijlmerdreef 1449,Zuidoost,amsterdam,1103 SC,52.3237096,4.9793,123.0,5.0,4.0,1.0,2007.0,3.0,A,0,1,0,1,2026-05-03 18:07:47.179051+00:00,Log in to view,2026-05-03 18:07:47.179060+00:00,True,19.0,2,0.8,0.2,24.6,30.75,8.054855161918212,0,310870,74.96,44947,1,0,0,5,39160.127140649245,0.07263171953818026,39160.127140649245
4641,Dijkgraafplein 285,Apartment for sale: Dijkgraafplein 285 1069 ES Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-dijkgraafplein-285/43247581/,370000.0,398564.6735083527,Dijkgraafplein 285,Nieuw-West,amsterdam,1069 ES,52.3553376,4.7854558,98.0,4.0,3.0,1.0,1972.0,9.0,C,1,0,0,1,2026-05-03 18:23:31.502656+00:00,Log in to view,2026-05-03 18:23:31.502667+00:00,True,54.0,2,0.75,0.25,24.5,32.666666666666664,7.522426898460355,0,419951,78.08,75057,0,0,0,3,28564.673508352716,0.07166885428383077,28564.673508352716
4663,Kikkenstein 2719,Apartment for sale: Kikkenstein 2719 1104 TJ Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-kikkenstein-2719/43209855/,330000.0,354993.6817441899,Kikkenstein 2719,Zuidoost,amsterdam,1104 TJ,52.3169333,4.9742438,95.0,4.0,3.0,1.0,1970.0,7.0,C,1,0,0,1,2026-05-03 18:33:06.050816+00:00,Log in to view,2026-05-03 18:33:06.050825+00:00,True,56.0,2,0.75,0.25,23.75,31.666666666666668,8.353218153091534,0,310870,74.96,44947,0,0,0,3,24993.681744189875,0.07040599038661324,24993.681744189875
4503,Kleine Wittenburgerstraat 92,Apartment for sale: Kleine Wittenburgerstraat 92 1018 LZ Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-kleine-wittenburgerstraat-92/43313081/,375000.0,402922.2874181847,Kleine Wittenburgerstraat 92,Centrum,amsterdam,1018 LZ,52.3702096,4.9202706,42.0,2.0,1.0,1.0,1988.0,4.0,C,1,1,0,1,2026-05-03 17:31:37.177809+00:00,Log in to view,2026-05-03 17:31:37.177820+00:00,True,38.0,3,0.5,0.5,21.0,42.0,1.917370694116895,1,647612,71.4,57168,0,0,0,3,27922.287418184686,0.06929943636799799,27922.287418184686
4764,Bestevâerstraat 259-1,Apartment for sale: Bestevâerstraat 259-1 1055 TP Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-bestevaerstraat-259-1/43364613/,425000.0,456593.916841245,Bestevâerstraat 259-1,West,amsterdam,1055 TP,52.380491,4.8561414,52.0,3.0,2.0,1.0,1934.0,1.0,B,1,0,0,1,2026-05-03 19:09:09.288498+00:00,Log in to view,2026-05-03 19:09:09.288507+00:00,True,92.0,2,0.6666666666666666,0.3333333333333333,17.333333333333332,26.0,2.5983914596803865,0,515586,64.19,84063,0,0,0,4,31593.916841245024,0.06919478266336614,31593.916841245024
5262,Staringstraat 12-2,Apartment for sale: Staringstraat 12-2 1054 VP Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-staringstraat-12-2/43330712/,525000.0,563663.8649755908,Staringstraat 12-2,West,amsterdam,1054 VP,52.3621374,4.8620718,64.0,3.0,2.0,2.0,1903.0,2.0,C,1,0,0,1,2026-05-04 06:28:12.617083+00:00,Log in to view,2026-05-04 06:28:12.617095+00:00,True,123.0,2,0.6666666666666666,0.6666666666666666,21.333333333333332,32.0,2.387248892691157,0,515586,64.19,84063,0,0,0,3,38663.86497559084,0.06859383291718578,38663.86497559084
4595,Jasper Leijnsenstraat 23-3,Apartment for sale: Jasper Leijnsenstraat 23-3 1056 XW Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-jasper-leijnsenstraat-23-3/43362144/,650000.0,697394.2757916346,Jasper Leijnsenstraat 23-3,West,amsterdam,1056 XW,52.3764977,4.8616232,89.0,6.0,5.0,1.0,1938.0,3.0,C,1,1,0,1,2026-05-03 18:07:47.290433+00:00,Log in to view,2026-05-03 18:07:47.290442+00:00,True,88.0,3,0.8333333333333334,0.16666666666666666,14.833333333333334,17.8,2.1251404008522448,0,515586,64.19,84063,0,0,0,3,47394.27579163457,0.06795908345797047,47394.27579163457
4744,Da Costakade 48-3,Apartment for sale: Da Costakade 48-3 1053 WL Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-da-costakade-48-3/43399288/,795000.0,852648.9831981749,Da Costakade 48-3,West,amsterdam,1053 WL,52.3705732,4.8714427,105.0,5.0,3.0,2.0,1902.0,4.0,E,1,0,0,1,2026-05-03 18:59:25.143890+00:00,Log in to view,2026-05-03 18:59:25.143898+00:00,True,124.0,2,0.6,0.4,21.0,35.0,1.448122270929789,1,515586,64.19,84063,0,0,0,1,57648.98319817486,0.06761162487046082,57648.98319817486
4403,Astasiastraat 11-1,Apartment for sale: Astasiastraat 11-1 1035 VG Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-astasiastraat-11-1/43381067/,300000.0,321694.1392370678,Astasiastraat 11-1,Noord,amsterdam,1035 VG,52.4183857,4.9051072,60.0,3.0,2.0,1.0,1956.0,1.0,E,1,0,0,1,2026-05-03 16:55:14.951942+00:00,Log in to view,2026-05-03 16:55:14.951952+00:00,True,70.0,2,0.6666666666666666,0.3333333333333333,20.0,30.0,5.1197821927128935,0,463766,75.37,52528,0,0,0,1,21694.13923706778,0.06743716030549317,21694.13923706778
4275,Zeilstraat 6-3,Apartment for sale: Zeilstraat 6-3 1075 SG Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-zeilstraat-6-3/43309074/,735000.0,788021.6976710442,Zeilstraat 6-3,Zuid,amsterdam,1075 SG,52.351405,4.8556821,86.0,4.0,3.0,1.0,1912.0,4.0,D,1,1,0,1,2026-05-03 16:14:51.266340+00:00,Log in to view,2026-05-03 16:14:51.266349+00:00,True,114.0,3,0.75,0.25,21.5,28.666666666666668,3.461556448512234,0,672188,76.31,84336,0,0,0,2,53021.69767104415,0.0672845656759794,53021.69767104415
4539,Linnaeusstraat 13-3,Apartment for sale: Linnaeusstraat 13-3 1093 ED Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-linnaeusstraat-13-3/43384154/,590000.0,632359.854598524,Linnaeusstraat 13-3,Oost,amsterdam,1093 ED,52.362971,4.9239439,74.0,3.0,2.0,1.0,1882.0,3.0,D,0,1,0,1,2026-05-03 17:46:21.874125+00:00,Log in to view,2026-05-03 17:46:21.874134+00:00,True,144.0,2,0.6666666666666666,0.3333333333333333,24.666666666666668,37.0,2.41459657858856,0,553018,75.73,77556,0,0,0,2,42359.85459852405,0.06698694468107513,42359.85459852405
4870,Kerkstraat 322-E,Apartment for sale: Kerkstraat 322-E 1017 HC Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-kerkstraat-322-e/43247515/,550000.0,589293.6001615234,Kerkstraat 322-E,Centrum,amsterdam,1017 HC,52.3623967,4.895204,70.0,2.0,1.0,1.0,1906.0,1.0,D,0,1,0,1,2026-05-03 19:52:23.426191+00:00,Log in to view,2026-05-03 19:52:23.426202+00:00,True,120.0,2,0.5,0.5,35.0,70.0,1.1943041954960973,1,647612,71.4,57168,0,0,0,2,39293.60016152344,0.06667915645232393,39293.60016152344
4577,Oostelijke Handelskade 1097,Apartment for sale: Oostelijke Handelskade 1097 1019 DN Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-oostelijke-handelskade-1097/43378123/,485000.0,519556.9954002821,Oostelijke Handelskade 1097,Oost,amsterdam,1019 DN,52.3738342,4.9394235,66.0,3.0,2.0,1.0,1997.0,5.0,A,0,0,0,1,2026-05-03 17:56:12.474357+00:00,Log in to view,2026-05-03 18:02:51.232667+00:00,True,29.0,1,0.6666666666666666,0.3333333333333333,22.0,33.0,3.1935805933409664,0,553018,75.73,77556,0,0,0,5,34556.99540028209,0.06651242444278584,34556.99540028209
4440,Droogbak 8-1,Apartment for sale: Droogbak 8-1 1013 GE Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-droogbak-8-1/43018683/,625000.0,669245.1242014708,Droogbak 8-1,Centrum,amsterdam,1013 GE,52.3799256,4.8937318,71.0,3.0,2.0,1.0,1770.0,2.0,A+,0,0,0,1,2026-05-03 17:09:39.420983+00:00,Log in to view,2026-05-03 17:09:39.420993+00:00,True,256.0,1,0.6666666666666666,0.3333333333333333,23.666666666666668,35.5,0.7753798885148042,1,647612,71.4,57168,0,0,0,6,44245.12420147075,0.06611198588000639,44245.12420147075
4996,Prinsengracht 236-E,Apartment for sale: Prinsengracht 236-E 1016 HE Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-prinsengracht-236-e/43045621/,1050000.0,1123252.6633169206,Prinsengracht 236-E,Centrum,amsterdam,1016 HE,52.3723107,4.8825382,119.0,4.0,3.0,2.0,1765.0,3.0,D,0,0,0,1,2026-05-03 20:34:38.594407+00:00,Log in to view,2026-05-03 20:34:38.594417+00:00,True,261.0,1,0.75,0.5,29.75,39.666666666666664,0.6738620255710431,1,647612,71.4,57168,0,0,0,2,73252.66331692063,0.06521476931165995,73252.66331692063
4402,Waverstraat 65-3,Apartment for sale: Waverstraat 65-3 1079 VH Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-waverstraat-65-3/43306195/,500000.0,534817.2362812839,Waverstraat 65-3,Zuid,amsterdam,1079 VH,52.3458418,4.9084777,67.0,3.0,2.0,1.0,1920.0,3.0,G,1,0,0,1,2026-05-03 16:55:14.936856+00:00,Log in to view,2026-05-03 16:55:14.936866+00:00,True,106.0,2,0.6666666666666666,0.3333333333333333,22.333333333333332,33.5,3.2111579131702404,0,672188,76.31,84336,0,0,0,0,34817.2362812839,0.06510118582448225,34817.2362812839
5021,Lutmastraat 6-A,Apartment for sale: Lutmastraat 6-A 1072 JR Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-lutmastraat-6-a/43239993/,475000.0,507962.1825709968,Lutmastraat 6-A,Zuid,amsterdam,1072 JR,52.3504308,4.8922838,63.0,2.0,1.0,1.0,1986.0,3.0,C,1,1,0,0,2026-05-03 20:44:19.295401+00:00,Log in to view,2026-05-03 20:44:19.295410+00:00,True,40.0,2,0.5,0.5,31.5,63.0,2.509592942645549,0,672188,76.31,84336,0,0,0,3,32962.18257099681,0.06489101689452985,32962.18257099681
4535,Pretoriusstraat 28-3A,Apartment for sale: Pretoriusstraat 28-3A 1092 GG Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-pretoriusstraat-28-3a/89756052/,350000.0,374122.7199883206,Pretoriusstraat 28-3A,Oost,amsterdam,1092 GG,52.355958,4.9253961,35.0,2.0,1.0,1.0,1908.0,4.0,A,1,0,0,1,2026-05-03 17:41:28.913483+00:00,Log in to view,2026-05-03 17:41:28.913493+00:00,True,118.0,2,0.5,0.5,17.5,35.0,2.9343588884405705,0,553018,75.73,77556,0,0,0,5,24122.719988320605,0.06447809421751684,24122.719988320605
4431,Veerstraat 40-4,Apartment for sale: Veerstraat 40-4 1075 SW Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-veerstraat-40-4/43238697/,440000.0,470276.146798868,Veerstraat 40-4,Zuid,amsterdam,1075 SW,52.3516095,4.854194,46.0,2.0,1.0,1.0,1912.0,3.0,A,1,0,0,1,2026-05-03 17:04:46.817995+00:00,Log in to view,2026-05-03 17:04:46.818004+00:00,True,114.0,2,0.5,0.5,23.0,46.0,3.519621408020138,0,672188,76.31,84336,0,0,0,5,30276.146798868023,0.06437950766789964,30276.146798868023
4959,Special - bouwnummer 139 (Bouwnr. 139),Apartment for sale: Special - bouwnummer 139 (Bouwnr. 139) 1019 AK Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-special-bouwnummer-139-bouwnr-139/43242636/,1109302.0,1185427.4249548255,Special - bouwnummer 139 (Bouwnr. 139),Oost,amsterdam,1019 AK,,,155.0,4.0,2.0,1.0,1974.0,0.0,A+,1,1,0,1,2026-05-03 20:22:22.341057+00:00,Log in to view,2026-05-03 20:22:22.341068+00:00,True,52.0,3,0.5,0.25,38.75,77.5,3.1470176740040827,0,553018,75.73,77556,0,0,0,6,76125.42495482555,0.06421770186203221,76125.42495482555
4248,Tweede Oosterparkstraat 4-2,Apartment for sale: Tweede Oosterparkstraat 4-2 1091 JC Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-tweede-oosterparkstraat-4-2/89619861/,559000.0,597337.8084840738,Tweede Oosterparkstraat 4-2,Oost,amsterdam,1091 JC,52.3557803,4.9124661,76.0,3.0,2.0,1.0,1974.0,2.0,C,1,0,1,0,2026-05-03 16:05:12.642439+00:00,Log in to view,2026-05-03 16:05:12.642449+00:00,True,52.0,2,0.6666666666666666,0.3333333333333333,25.333333333333332,38.0,2.3500221670649797,0,553018,75.73,77556,0,0,0,3,38337.808484073845,0.06418111818732465,38337.808484073845
5004,Derde Oosterparkstraat 259,Apartment for sale: Derde Oosterparkstraat 259 1092 EA Amsterdam [funda],apartment,https://www.funda.nl/en/detail/koop/amsterdam/appartement-derde-oosterparkstraat-259/43712214/,365000.0,389927.4252658216,Derde Oosterparkstraat 259,Oost,amsterdam,1092 EA,52.3587034,4.9243845,40.0,2.0,1.0,1.0,1891.0,3.0,B,0,0,0,0,2026-05-03 20:39:29.281717+00:00,Log in to view,2026-05-03 20:39:29.281728+00:00,True,135.0,0,0.5,0.5,20.0,40.0,2.691341968555906,0,553018,75.73,77556,0,0,0,4,24927.42526582163,0.06392837141123911,24927.42526582163
